date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:42:57	18561/18561	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/popper.min.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/popper.min.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:42:58	8157/8157	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/wow.min.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/wow.min.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:42:58	1074/1074	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/counterup.min.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/counterup.min.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:42:59	3156/3156	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/sal.min.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/sal.min.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:42:59	39989/39989	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/masonry.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/masonry.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:42:59	5600/5600	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/imageloaded.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/imageloaded.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:42:59	75109/75109	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/feather.min.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/feather.min.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:43:00	20219/20219	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/magnify.min.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/magnify.min.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:43:01	42948/42948	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/slick.min.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/slick.min.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:43:01	24848/24848	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/lightbox.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/lightbox.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:43:01	14975/14975	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/easypie.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/easypie.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:43:02	7173/7173	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/text-type.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/text-type.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:43:02	12323/12323	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/jquery.style.swicher.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/jquery.style.swicher.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:43:02	3831/3831	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/js.cookie.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/js.cookie.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:43:03	5365/5365	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:30:00%20GMT	https://rainbowit.net/html/doob/assets/js/vendor/jquery-one-page-nav.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/vendor/jquery-one-page-nav.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:43:03	13856/13856	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2017%20Mar%202022%2013:31:12%20GMT	https://rainbowit.net/html/doob/assets/js/main.js	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/js/main.js	(from https://rainbowit.net/html/doob/index-business-consulting.html)
09:43:04	4178/4178	---M--	200	added ('OK')	image/gif	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/ajax-loader.gif	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/ajax-loader.gif	(from https://rainbowit.net/html/doob/assets/css/plugins/slick-theme.css)
09:43:04	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/fonts/slick.eot	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/fonts/slick.eot	(from https://rainbowit.net/html/doob/assets/css/plugins/slick-theme.css)
09:43:05	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/fonts/slick.eot?	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/fonts/slickd41d.eot	(from https://rainbowit.net/html/doob/assets/css/plugins/slick-theme.css)
09:43:05	222298/222298	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2024%20Feb%202022%2014:06:52%20GMT	https://rainbowit.net/html/doob/assets/fonts/Feather.svg?sdxovp	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/fonts/Feather144f.svg	(from https://rainbowit.net/html/doob/assets/css/plugins/feature.css)
09:43:05	1380/1380	---M--	200	added ('OK')	font/woff	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/fonts/slick.woff	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/fonts/slick.woff	(from https://rainbowit.net/html/doob/assets/css/plugins/slick-theme.css)
09:43:06	1892/1892	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/fonts/slick.ttf	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/fonts/slick.ttf	(from https://rainbowit.net/html/doob/assets/css/plugins/slick-theme.css)
09:43:06	65112/65112	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2024%20Feb%202022%2014:06:52%20GMT	https://rainbowit.net/html/doob/assets/fonts/Feather.ttf?sdxovp	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/fonts/Feather144f.ttf	(from https://rainbowit.net/html/doob/assets/css/plugins/feature.css)
09:43:06	2166/2166	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/fonts/slick.svg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/fonts/slick.svg	(from https://rainbowit.net/html/doob/assets/css/plugins/slick-theme.css)
09:43:06	4024/4024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2026%20Nov%202018%2014:37:36%20GMT	https://rainbowit.net/html/doob/assets/images/icons/lg.eot?n1z373	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/icons/lgd641.eot	(from https://rainbowit.net/html/doob/assets/css/plugins/lightbox.css)
09:43:06	4024/4024	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2026%20Nov%202018%2014:37:36%20GMT	https://rainbowit.net/html/doob/assets/images/icons/lg.eot?	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/icons/lgd41d.eot	(from https://rainbowit.net/html/doob/assets/css/plugins/lightbox.css)
09:43:07	3956/3956	---M--	200	added ('OK')	font/woff	date:Mon,%2026%20Nov%202018%2014:37:36%20GMT	https://rainbowit.net/html/doob/assets/images/icons/lg.woff?n1z373	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/icons/lgd641.woff	(from https://rainbowit.net/html/doob/assets/css/plugins/lightbox.css)
09:43:07	3880/3880	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2026%20Nov%202018%2014:37:36%20GMT	https://rainbowit.net/html/doob/assets/images/icons/lg.ttf?n1z373	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/icons/lgd641.ttf	(from https://rainbowit.net/html/doob/assets/css/plugins/lightbox.css)
09:43:08	65188/65188	---M--	200	added ('OK')	font/woff	date:Thu,%2024%20Feb%202022%2014:06:52%20GMT	https://rainbowit.net/html/doob/assets/fonts/Feather.woff?sdxovp	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/fonts/Feather144f.woff	(from https://rainbowit.net/html/doob/assets/css/plugins/feature.css)
09:43:08	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:08%20GMT	https://rainbowit.net/html/doob/assets/css/fonts/lg.svg?n1z373	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/css/fonts/lgd641.svg	(from https://rainbowit.net/html/doob/assets/css/plugins/lightbox.css)
09:43:09	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:08%20GMT	https://rainbowit.net/html/doob/assets/images/icons/vimeo-play.png	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/icons/vimeo-play.png	(from https://rainbowit.net/html/doob/assets/css/plugins/lightbox.css)
09:43:09	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:09%20GMT	https://rainbowit.net/html/doob/assets/images/icons/video-play.png	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/icons/video-play.png	(from https://rainbowit.net/html/doob/assets/css/plugins/lightbox.css)
09:43:10	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:10%20GMT	https://rainbowit.net/html/doob/assets/images/icons/youtube-play.png	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/icons/youtube-play.png	(from https://rainbowit.net/html/doob/assets/css/plugins/lightbox.css)
09:43:10	3801/3801	---M--	200	added ('OK')	image/gif	date:Mon,%2026%20Nov%202018%2014:37:36%20GMT	https://rainbowit.net/html/doob/assets/images/icons/loading.gif	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/icons/loading.gif	(from https://rainbowit.net/html/doob/assets/css/plugins/lightbox.css)
09:43:17	125954/125954	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:25:24%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-1.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-1.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:18	214175/214175	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:25:24%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-2.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-2.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:19	55222/55222	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:25:24%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-5.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-5.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:19	270790/270790	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:25:24%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-4.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-4.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:19	173571/173571	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:25:24%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-3.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-3.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:20	80308/80308	---M--	200	added ('OK')	image/jpeg	date:Sat,%2021%20Aug%202021%2014:25:24%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-6.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-6.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:22	82292/82292	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:14:20%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-10.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-10.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:23	37559/37559	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:14:20%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-11.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-11.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:24	153293/153293	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:14:20%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-7.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-7.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:25	127563/127563	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:14:20%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-9.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-9.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:25	170865/170865	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:14:20%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-8.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-8.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:26	115395/115395	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:14:20%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-13.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-13.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:27	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:27%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-16.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-16.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:28	57832/57832	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:13:32%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-14.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-14.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:28	43683/43683	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:13:32%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-17.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-17.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:28	111932/111932	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:14:20%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-12.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-12.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:30	74239/74239	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:13:32%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-15.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-15.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:32	121918/121918	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:12:58%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-19.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-19.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:33	105246/105246	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:13:32%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-18.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-18.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:34	59394/59394	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:12:58%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-22.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-22.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:35	35896/35896	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202022%2011:30:26%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-24.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-24.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:36	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:36%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-25.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-25.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:36	179819/179819	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:12:58%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-21.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-21.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:36	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:36%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-26.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-26.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:37	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:37%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-27.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-27.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:37	309320/309320	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:12:58%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-20.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-20.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:38	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:38%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-28.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-28.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:39	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:39%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-29.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-29.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:40	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:39%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-30.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-30.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:41	1358/1358	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/slick-arrow-left-small.png	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/slick-arrow-left-small.png	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:41	273920/273920	---M--	200	added ('OK')	image/jpeg	date:Thu,%2017%20Mar%202022%2007:40:36%20GMT	https://rainbowit.net/html/doob/assets/images/bg/bg-image-23.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg/bg-image-23.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:41	1356/1356	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/slick-arrow-right-small.png	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/slick-arrow-right-small.png	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:42	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:42%20GMT	https://rainbowit.net/html/doob/assets/images/slider-bg/bg-image-3.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/slider-bg/bg-image-3.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:43	103777/103777	---M--	200	added ('OK')	image/png	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/header-top/top-banner.png	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/header-top/top-banner.png	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:44	125954/125954	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/call-to-action/bg-image-1.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/call-to-action/bg-image-1.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:44	214175/214175	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Sep%202021%2016:23:12%20GMT	https://rainbowit.net/html/doob/assets/images/call-to-action/bg-image-2.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/call-to-action/bg-image-2.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:44	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:44%20GMT	https://rainbowit.net/html/doob/assets/images/slider-bg/bg-image-4.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/slider-bg/bg-image-4.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:45	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:45%20GMT	https://rainbowit.net/html/doob/assets/images/slider-bg/bg-image-5.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/slider-bg/bg-image-5.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:47	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:46%20GMT	https://rainbowit.net/html/doob/assets/images/slider-bg/bg-image-6.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/slider-bg/bg-image-6.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:48	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:48%20GMT	https://rainbowit.net/html/doob/assets/images/slider-bg/bg-image-13.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/slider-bg/bg-image-13.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:48	236378/236378	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Oct%202021%2008:14:56%20GMT	https://rainbowit.net/html/doob/assets/images/bg-video/bg-image-4.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/bg-video/bg-image-4.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:49	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:48%20GMT	https://rainbowit.net/html/doob/assets/images/slider-bg/bg-image-14.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/slider-bg/bg-image-14.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:49	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:49%20GMT	https://rainbowit.net/html/doob/assets/images/slider-bg/bg-image-15.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/slider-bg/bg-image-15.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
09:43:50	2658/2658	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Aug%202022%2012:43:50%20GMT	https://rainbowit.net/html/doob/assets/images/slider-bg/bg-image-16.jpg	D:/Documents/projetoTeste/projetoTeste/rainbowit.net/html/doob/assets/images/slider-bg/bg-image-16.jpg	(from https://rainbowit.net/html/doob/assets/css/style.css)
